Kingdom,Phylum,Class,Order,Family,Genus,Species,S1,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S2,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S3,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S4,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S5,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S6,S60,S61,S62,S7,S8,S9
Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Streptomycetaceae,Streptomyces,Unknown,0.106321900185,0.100058982137,0.592369669149,1.45358645431,0.00114548849357,0.00298915683359,0.039394145215,0.0634789029809,0.00608766233766,0.152372659991,0.11311138064,0.102789494205,0.115331762858,0.149783739208,0.570352222134,6.44908329543,1.14887707436,0.492975585043,0.353343884574,0.359132711284,0.109983303739,0.0378319388869,0.255941499086,0.0108402063253,0.291024874008,0.136683839764,0.235936002359,0.281718595672,0.00372065334673,0.0454220011856,0.00888320363856,0.361522972726,0.400567139614,0.345013973066,0.0204085797669,0.509368746589,1.03670261684,0.0235506535306,0.0232919254658,20.8880599976,1.24522011962,0.291494344511,0.00340303891375,0,0.0748914658834,0.00151676020021,0.0251898233114,0.0054025824344,0.0767534976142,0.00212932452503,0,0,0.132959400157,0.00449721172873,1.75190138998,0.26493670161,0,0.00161077284881,0,0,0.0978860772675,0.27843615528
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Unknown,0,0,0,0,1.56531002646,2.65960229268,0,0,0,0,0.00136278771856,0,0,0,0.00395163202403,0,0,0,0,0,0,0,0.0626795507966,0,0,0,0,0,0,0,0,0.000915248032217,0,0,0.00612257393008,0,0,0,0.00129399585921,0.0238085790246,34.906608491,0.00747421396183,0.0867774923006,1.18710729531,0,0.00303352040042,0,0.00900430405734,0,0.0276812188254,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Unknown,1.31413868629,0.541371755982,0.565703510409,0.00344288596473,2.68158856344,4.7706943064,7.73619506894,0.0220232928709,0.00405844155844,0,0.00681393859279,0.0106333959522,0,0.00168296336189,0.0052688426987,0,0.00701390155288,0,0,0,0.00662550022527,0.00800291014915,0.838338991904,0.00180670105421,0.0233225508787,0,0,0.00673430905989,0.00744130669346,0.0338740347825,0,0.0228812008054,0.193343050061,0.00115004657689,0.0367354435805,0.0779646040698,0.0027868349915,0,0.0103519668737,0.00992024126027,0,0.17688973043,1.46670977183,12.8591299343,5.36527142305,0.100106173214,0.0755694699341,0.0522249635326,0.0588443481709,0.0175669273315,0.0212024837195,0.00259194940515,0.00363277049609,0.00449721172873,0.104904274849,0.59789769147,0,0,0,0,0.00624804748516,0
Bacteria,Bacteroidetes,Unknown,Unknown,Unknown,Unknown,Unknown,0.2296553044,0.718318166498,0.411420734843,1.24357041046,2.30300461632,0.130028322261,0.372206751341,0.485807930976,0.523538961039,1.65935501155,0.573733629513,0.521036401659,0.537396937574,0.139685959037,0.455754893438,0.0470507049764,0.715417958394,0.508563745835,0.333100224521,0.592401154595,0.075530702568,0.0669334303383,0.851397231653,0.125565723268,0.161229808248,0.352223740932,0.151146501511,0.242435126156,0.189753320683,0.0723672561262,0.0675123476531,0.0942705473183,0.0208215592373,0.349614159373,0.587767097288,0.0389823020349,0.693921912884,0.490638615222,0.516304347826,0.307527479068,0.0441219727424,0.0274054511934,0.476425447925,0.112715238141,0.651789789017,0.241164871834,0.806074345964,0.327756667687,0.189325294115,0.421073924824,1.86278964107,0.300666130997,0.435932459531,2.28908076992,0.634670862838,0.544194306009,6.5654819527,0.998679166264,2.93775856459,0,0.883057377903,0.237015900775
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Unknown,0.1148276522,0.193798449612,0.0266661587398,0.0495775578921,11.4314024216,7.92724392267,0.259457990899,0.00647743907969,0,0,0.705924038213,0,0,0.00504889008566,0.00131721067468,0.00627342733019,0.382959024787,0.26889577366,0.00184033273216,0.00167819023965,0.00132510004505,0.000727537286286,5.91799425437,0.0822048979666,0,0.0289138891809,0.0958490009585,0.00224476968663,0,0.00230959328062,0.00355328145542,0,0,0.0816533069589,0,0,0.005573669983,0.035325980296,0.00646997929607,0.00396809650411,0,0.00249140465394,1.81722277994,2.21113722481,0.227014755959,0.0530866070074,0,0.00180086081147,0.000426408320079,0.000532331131257,3.78009995457,0,2.3264262257,0.00449721172873,0.451088381852,0.0114567222318,0,0.00161077284881,0.00154945071972,0.178025384325,0,0.0621303817567
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Unknown,Unknown,0.142471346248,1.17121671722,0.577131864155,0.0984665385913,0.925554702803,0.323576227236,0.810976023908,1.35896671892,0.349025974026,0.686514182378,0.404747952411,0.960550101017,0.964369846879,0.323128965482,0.632261123844,0.017251925158,1.06330747542,0.689776115041,0.399352202878,0.911257300128,0.204065406938,0.0654783557657,0.446591799425,0.434511603538,0.142977377126,0.61507727894,0.324412003244,0.587007273054,0.122781560442,0.0569699675887,0.0479692996482,0.0723045945451,0.0158640451332,0.434717606063,0.175513785996,0.0181917409496,1.10916032662,1.21285865683,1.30693581781,0.124995039879,0.0453475830964,0.124570232697,0.473022409011,0.187059331383,1.11752109248,0.14409221902,0.0611752851848,0.452016063678,0.715086752773,0.224111406259,3.86793881569,0.0103677976206,1.06730797175,0.0652095700666,0.0576973511671,0.839204903477,0.0276586917439,0.130472600754,0.0573296766296,0,0.491513068833,0.124260763513
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia sp,1.5522997427,0.667762049208,0.331422258624,0.126698203502,0.00572744246784,0.035869882003,0.561026964613,1.55458537912,0.0426136363636,0.209303104384,0.470161762902,0.482047283167,0.377895563408,0.599134956832,0.652019283964,1.14646884459,0.360514539818,0.157830128018,0.0975376348044,0.75686379808,0.600270320409,0.106947981084,0.425698615827,0.65854253426,0.413721772108,0.0841131321628,0.55297500553,0.40967046781,0.606466495517,1.46274241106,0.0106598443663,0.272743913601,2.2378218666,1.12014536589,0,0.852413004496,0.122620739626,0.0157004356871,0.0401138716356,0.121026943375,0.0379939209726,0.139518660621,0.0527471031631,0,0.519559544566,0.0379190050053,0.316672064486,0.241315348737,0.00127922496024,1.27972403954,0.720884446464,0,3.93065767677,0.258589674402,0.550747442958,1.40488056367,0,0,0,0.0125664977171,0.108299489743,0.018409002002
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Janthinobacterium,Unknown,0.0106321900185,0.0947927199191,0.323803356127,0.00482004035062,0.0652928441334,0.236143389853,0.0407525640155,0.158049513544,0.113636363636,0.0703258430729,0.342059717358,0.226845780314,0.331272084806,0.134637068951,0.0922047472273,0.0141152114929,0.0490973108701,0,0.237402922448,0.0839095119823,0.161662205497,0.572571844307,7.87673021677,0.128275774849,0.0415749820011,0.177426138156,0.250682002507,0.164990571967,1.61104289913,1.61517556758,0.595174643784,0.0832875709317,0.00892352538743,0.0241509781146,0.824506622584,0.168923308818,0.220159964329,0.20018055501,0.222567287785,0.0337288202849,0.00367683106187,0.0373710698092,0.00170151945687,0,0.105316123899,0.7113605339,0.118752024182,5.77716148319,1.34403902489,0.0143729405439,0.199909132213,0,0.212153796972,0.820741140493,0.141620771046,0.115283267457,0.751970681787,0.386585483715,1.47352763445,0,0.00833072998021,0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,Ralstonia sp,0.344482956599,0.00105325244355,0.0495228662311,0.00137715438589,0.0246280026117,0,0.00543367520206,0.00259097563187,1.15056818182,1.25749305114,0.00136278771856,6.68840605395,0.461327051433,0,2.00742906821,0.0439139913113,0.0336667274538,0.0584556029695,0.110419963929,0.726656373767,0.0265020009011,0.0938523099309,0.279446330635,0,0.212945029762,0,0.0221190002212,0.00112238484332,0.0483684935075,0.000769864426874,0,0,0,0,0,0,0.0027868349915,0.0471013070613,0.0595238095238,0.115074798619,0.484116089813,0,0,0.0719458966857,0.109996840516,0,0,0,0,0,0,0,0.00944520328984,3.14130239252,0.66089693155,0.103110500086,3.95519291937,0.20295737895,2.01273648492,0,2.2326356347,0.531559932807
Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Unknown,Unknown,0,0,0,0.000688577192946,0.55384368664,0.00597831366717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000727537286286,0,0,0,0,0,0,0,0,0,0.000915248032217,0,0,0.00204085797669,0,0.0027868349915,0,0.00129399585921,0,0.00122561035396,0,16.2682275272,8.95486594081,0,0,0.00359854618734,0.00360172162294,0.00980739136182,0.000532331131257,0,0.0259194940515,0.000726554099218,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosovibrio,Nitrosovibrio sp,0.333850766581,0.0421300977418,1.36949772385,0.0234116245602,0.00171823274035,0.000747289208397,0.107315085241,0.060887927349,0,0,0.00136278771856,0.0992450288874,0,0.0319763038759,1.37648515504,0.0235253524882,0.0729445761499,0.00389704019797,0.21347859693,0.0218164731154,0.86529032942,0.550018188432,0.112300861844,1.2999214085,1.60114381902,0.678162128062,0.298606502986,1.46022268115,0.245563120884,0.0200164750987,0.00355328145542,0.434742815303,1.40198498865,0.954538658816,0.0408171595339,2.73135996258,0,0.00392510892177,0.00388198757764,0,0.0759878419453,0.087199162888,0,0,0.310097475924,3.11087517064,0.363453164921,0.509643609645,1.79517902753,0.544042416145,0.487657125549,0,1.22642331948,0,0,0.0465429340666,0,0,0,0,0.18535874206,0.0736360080079
Bacteria,Actinobacteria,Actinobacteria (class),Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,Solirubrobacter sp,0.32747145257,0.505561172902,0.394278204225,0.471675377168,0.0183278158971,0.0874328373824,0.58004482782,0.257802075371,0.0811688311688,0.443722581293,1.37914117118,0.329635274519,1.08460934433,0.0790992780087,0.455754893438,0.145857185427,0.540070419572,1.08727421523,1.09683830837,0.765254749278,0.233217607929,0.304838122954,0.17498041264,0.427284799321,0.916677651926,0.285196088739,0.954803509548,0.454565861543,0.21579789411,0.153972885375,1.30938421632,0.288303130148,0.116005830037,0.53937184456,0.0551031653707,0.792640141376,0.691135077892,0.24335675315,0.121635610766,1.27971112257,0.0796646730072,0.166924111814,0.0595531809906,0.0191855724495,0.528920977802,0.376156529653,0.349058980172,0.149471447352,0.101911588499,0.13148578942,0,0,0.140224941149,0,0.734329923944,0.856389986825,0,0,0,0.0209441628618,0.664375715922,0.529258807557
Bacteria,Acidobacteria,Unknown,Unknown,Unknown,Unknown,Unknown,0.276436940481,0.902637344119,0.434277442334,0.792552349081,0.021191537131,0.607546126426,0.281192691707,0.599810858779,0.0507305194805,0.457117979974,0.207143733221,0.255201502853,0.549666274048,0.366886012891,0.407018098475,0.169382537915,0.760306928332,1.08337717504,0.863116051382,0.328925286971,0.793734926987,0.391415060022,0.214155131888,0.448965211971,1.30707687316,0.444222479235,0.630391506304,0.691389063482,0.256725080924,0.107011155336,0.676900117258,0.761486362804,0.203258078269,1.33290398261,0.0326537276271,0.122144546376,0.094752389711,0.0471013070613,0.0375258799172,0.0833300265862,0.0147073242475,0.0822163535801,0.209286893196,0.0119909827809,0.528920977802,0.229030790232,0.33826334161,0.176484359524,0.292516107574,0.227837724178,0.448281084356,0,0.869685256764,0,0.110149488592,1.41920146646,0,0,0,0,0.172862647089,0.0828405090089
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Unknown,Unknown,0.0786782061369,0.0916329625885,0.398087655473,0.125321049116,0.112830616616,0.00672560287557,0.260816409699,0.295371222034,0.00202922077922,0.0887445162587,0.0858556262691,0,0.0441696113074,0,0.00395163202403,0,0.0350695077644,0.0331248416827,0.0110419963929,0.0503457071894,0.12853470437,0.05092761004,0.122747453643,0.504069594125,0.0212945029762,0.275996214909,0.055297500553,1.20993086109,0.20463593407,0.907670159285,0.140354617489,0.0356946732565,0.0406516156538,1.15809690292,0.0387763015572,0.0129941006783,0.0195078449405,0.0588766338266,0.0892857142857,0.00396809650411,0.0379939209726,0.109621804774,0.00170151945687,0,0.0854230782733,0.162293341423,0.0503796466228,1.00127861118,0.533436808419,2.35130660676,0.0151446312282,0.00259194940515,0.953238978174,0.86571325778,7.98846052977,0.186171736266,0.10372009404,0.259334428659,0.678659415237,0,0,0.00230112525025
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Chitinophaga,Chitinophaga sp,0.0999425861739,0.785726322885,0.699034304108,0.0571519070145,0.139176851969,0.0493210877542,0.34232153773,1.01954891114,0.215097402597,0.0770235424132,0.498780304992,0.0708893063481,0.218394189242,0.0824652047325,0.147527595564,0.0329354934835,0.450292479695,0.214337210888,0.101218300269,0.124186077734,0.164312405587,0.0647508184794,0.0261164794986,0.0397474231926,0.314347424886,0.223425507307,0.199071001991,0.246924665529,0.0706924135878,0.247126481027,0.00888320363856,0.0594911220941,0.254816224952,0.39906616218,0.489805914406,0.0415811221705,2.81470334142,0.816422655729,0.856625258799,0.313479623824,0.0514756348662,0.0722507349644,0.00510455837062,0.00959278622476,0.461050586845,0.594569998483,0.302277879737,4.4121089881,1.70264842208,0.134679776208,0.0302892624565,0.00777584821544,0.352378738121,0,0.0157356412274,0.418886406599,0,0,0,0.00209441628618,0.376965531605,0.0253123777527
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp,0.0106321900185,0.130603303,0.0190472562427,1.08657481047,4.95137401345,7.72846499324,0.120899273246,0.00906841471156,0.00202922077922,0.00502327450521,0.0163534526227,0.00354446531741,0.00981546917943,0,0.0052688426987,0,0.00981946217403,0.00389704019797,0.00736133092863,0.0251728535947,0.0172263005857,0.000727537286286,0.598067380517,0.00361340210842,0,0.00788560614026,0.00368650003687,0.0145910029631,0.0111619600402,0.0207863395256,0.00888320363856,0.00274574409665,0.00694051974578,3.90785826826,0.00612257393008,0,0.022294679932,0.00392510892177,0.0517598343685,0.0158723860164,0.00490244141583,0.274054511934,0.29946742441,0.0359729483428,0.0210632247797,0.0652206886091,0.00359854618734,0.0324154946064,0.0272901324851,0.0271488876941,0.278661214599,0,0.50204888256,0.496941896024,0.63991607658,0.0508392049035,0,0.0418800940691,0.243263762996,0,0.00208268249505,0.0115056262512
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Flavisolibacter,Unknown,0.204138048355,0.0663549039434,0.140949696196,0,0.00630018671462,0,0.0149426068057,0.409374149836,0.172483766234,0.925956933793,0.185339129724,0.372168858328,0.478504122497,0.0353422305996,0.521615427171,0.0313671366509,0.385764585408,0.165624208414,0.436158857521,0.654494193462,0.13383510455,0.193524918152,0.135805693393,0.19964046649,0.668241783871,0.413994322364,0.464499004645,0.318757295501,0.357182721286,0.0970029177862,0.012436485094,0.0393556653853,0.0406516156538,0.0276011178453,0.257148105063,0.0207905610853,0.25917565421,0.231581426385,0.0944616977226,0.0634895440657,4.90979507795,0.0124570232697,0.00510455837062,0.00239819655619,0.690405701113,0.35795540725,0.705315052719,1.15435178015,0.894604655526,0.00106466226251,0.00302892624565,0,0.401784416868,0,0,0.19548032308,0,0,0,0.0900599003058,0.57273768614,0.170283268518
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Unknown,0.163735726285,0.0421300977418,0,0.0805635315747,2.583076553,0.490221720708,0.0719961964274,0.00129548781594,0,0,0.00272557543711,0,0,0,0,0,0.00140278031058,0.391652539896,0,0.00671276095858,0,0.000727537286286,1.7759206059,0,0,0.00657133845022,0,0,0,0,0,0,0,0.060952468575,0,0,0.027868349915,0.0588766338266,0.0388198757764,0.00198404825205,0,0,9.22904153409,3.53254352727,0.00351053746329,0,0,0,0.00170563328032,0,0.00605785249129,0.0207355952412,0.00217966229765,0.0314804821011,0.0367164961972,0.0286418055794,0.00691467293597,0.00644309139525,0.0511318737508,0,0,0.250822652277
Bacteria,Firmicutes,Bacilli,Bacillales,Unknown,Unknown,Unknown,0.338103642588,0.0516093697337,0.22285289804,0.0371831684191,0.00171823274035,0.0388590388366,0.0122257692046,0.00388646344781,0.0142045454545,0.0586048692274,0.675942708404,2.70088257186,0.00490773458971,0,0.48736794963,0.0392089208137,0.549889881746,0.187057929503,0.0644116456255,1.1512385044,0,0.00291014914514,0.224601723688,0.00722680421684,0.00101402395125,0.00131426769004,0,0.00112238484332,0,0.00538905098812,0,0.0192202086766,1.10354263958,0.0138005589226,0.608175677055,0.0207905610853,0.022294679932,0.051026415983,0.0271739130435,0.0238085790246,0.676536915384,2.76795057053,0.0068060778275,0,0.00234035830886,0.0348854846049,0.0251898233114,0.0162077473032,0.0349654822465,0.0133082782814,0,0.445815297685,0.00363277049609,0.110181687354,0.0157356412274,0.0665921979722,0.00345733646799,0.0128861827905,0.144098916934,4.8799899468,0.0145787774654,0.345168787537
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Unknown,Unknown,0.131839156229,0.0674081563869,0.0152378049942,0.000688577192946,0.0154640946632,0.0112093381259,0.2635332473,0.0336826832144,0.568181818182,0.264559123941,0.0490603578681,0.680537340942,0.0441696113074,0,0.65070207329,0.0407772776462,0.0967918414297,0,0.0147226618573,0.0134255219172,0,0.000727537286286,0.506659702272,0.0939484548189,0.0172384071712,0.0289138891809,0.0184325001843,0.0673430905989,0,0.0454220011856,0.00177664072771,0,0.00297450846248,0.0149506054995,0,0.0103952805426,0,0.0824272873572,0.100931677019,0.0257926272767,2.57378174331,0.00249140465394,0.0765683755594,0.0239819655619,0.230525293422,0,0.00359854618734,0,0.037523932167,0.0404571659755,0.284719067091,0.290298333377,0.0188904065797,0.213617557115,0.00524521374246,0.0601477917168,1.07004563684,3.38423375536,0.0929670431832,0,4.34864104967,0.241618151276
Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Pirellula,Pirellula sp,0.293448444511,0.440259521402,0.310470276757,0.106729464907,0.0383738645345,0.45659370633,0.343679956531,0.46248915029,0.054788961039,0.204279829878,0.297087722645,0.233934710949,0.463780918728,0.0908800215419,0.38594272768,0.083122912125,0.534459298329,0.584556029695,0.294453237145,0.463180506142,0.413431214057,0.109130592943,0.287281274484,0.84553609337,0.399525436791,0.833245715487,0.471872004719,1.13136392206,0.100457640362,0.288699160078,0.325125253171,0.113490755995,0.0694051974578,0.658976688556,0.00612257393008,0.0415811221705,0.103112894686,0.0628017427484,0.0711697722567,0.160707908416,0.0196097656633,0.216752204893,0.05444862262,0.0191855724495,0.671682834642,0.21689670863,0.10795638562,0.030614633795,0.220453101481,0.747392908285,0.0726942298955,0,0.598680577756,0,0.141620771046,0.477602108037,0,0,0,0,0.204102884515,0.379685666291
